"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1045","178265_at","D2045.9","3565069","hypothetical protein",-0.0498761831170498,3.75051088479989,-0.232942370691041,0.818678998277283,0.836943226971382,-7.7553325904047
"1046","178273_at","F01D5.2","184056","hypothetical protein",-0.670616697715098,7.34294532846262,-4.9630460552579,0.000130026917396772,0.000279923719950716,0.179991974961507
"1047","178276_at","C07H4.1","174448","hypothetical protein",-1.37958246929499,8.55496172153129,-9.87415362023442,2.52644837625458e-08,1.7242700047433e-07,9.0177378143973
"1048","178277_at","C34F6.5","183215","hypothetical protein",-0.309759295625245,6.33780153044438,-2.12641327805684,0.0489257708805597,0.0619181986561256,-5.66922908586556
"1049","178283_at","M04C9.3","187440","hypothetical protein",0.610239180007574,5.90513127187423,4.27810188562183,0.000543726501678994,0.000990104590393626,-1.2744475284996
"1050","178284_s_at","sepa-1","173196","Protein sepa-1",2.22885059639255,6.88122524533083,13.3712914869507,2.92064923756756e-10,4.24359140092569e-09,13.6450097448337
"1051","178288_at","sdz-31","188407","SKN-1 Dependent Zygotic transcript",0.477962318158551,4.20314096056937,2.74788464685176,0.01402827559268,0.0195188218957209,-4.4947103793329
"1052","178294_at","arrd-17","176799","Arrestin domain-containing protein 17",-0.799095087667679,5.23660550972464,-6.54057529496972,5.92176304363282e-06,1.86227389833702e-05,3.35631003268586
"1053","178299_at","K02C4.5","174299","hypothetical protein",-1.10021741694993,6.48037405762966,-8.07047023545621,4.06946161821083e-07,1.75851346610768e-06,6.13063851643253
"1054","178302_at","F58B4.5","179513","CHK domain-containing protein",0.307998486877809,5.61771871241117,2.33197145236753,0.0326996174046301,0.0426783738896111,-5.29684915891886
"1055","178312_at","T27C5.8","188987","hypothetical protein",-0.485697980675311,5.20184458593271,-2.69732689166277,0.0155760964026943,0.0215073913904753,-4.59512725096438
"1056","178313_at","T02G6.11","7040170","F-box domain-containing protein",0.683794144230608,4.07726855563897,4.51173219588823,0.000332223202574493,0.000639303532411461,-0.775301753611451
"1057","178316_at","C29F7.2","181463","hypothetical protein",-1.09868080892657,4.8681332153147,-6.46457096454268,6.82033501603635e-06,2.10828739932332e-05,3.21033088125464
"1058","178320_at","R07D5.2","184224","hypothetical protein",0.0486182681802605,4.51866219304077,0.267277218284613,0.792576724552218,0.813623175219533,-7.74627336832862
"1059","178327_s_at","acl-5","181241","ACyLtransferase-like",0.514005501110062,7.0901804724794,3.70935732434678,0.00182702235574224,0.00294840682021871,-2.49281507621292
"1060","178340_at","K08H2.3","181448","hypothetical protein",0.615542264229846,7.42044997880005,5.38448191537347,5.52301888559778e-05,0.000130783581788431,1.05644774242627
"1061","178347_at","F33H2.8","185238","hypothetical protein",-0.267001799075081,4.00766478169395,-1.88398610637686,0.0773608870259982,0.0947801412144214,-6.0825318181362
"1062","178353_s_at","R04D3.3","181453","hypothetical protein",0.606113829621977,10.2017720037185,5.73970709508612,2.72931287401206e-05,7.08669656577228e-05,1.78054571981449
"1063","178357_at","sid-2","176805","Systemic RNA interference defective protein 2",-1.73339139484013,7.09203895429619,-11.3693108173124,3.28916158841013e-09,3.14582656506198e-08,11.1352572701798
"1064","178359_s_at","T28B8.1","172599","hypothetical protein",0.313582112728353,8.28633550833535,2.32604134740191,0.0330873329632346,0.0431438957025292,-5.30784272369826
"1065","178362_at","srd-36","187574","Serpentine Receptor, class D (delta)",0.0126007391198781,3.83205281188727,0.097800311565931,0.923272267863155,0.931537710377294,-7.77895322840694
"1066","178365_s_at","F59F4.3","181670","hypothetical protein",-0.778805907595109,6.66060380497811,-6.72510461473638,4.21616164203342e-06,1.38001523134061e-05,3.70753366922685
"1067","178366_at","T02G6.5","173060","F-box domain-containing protein;FBA_2 domain-containing protein",0.909779113811488,7.34925697073611,6.3075563189031,9.15464699077176e-06,2.71707316380913e-05,2.90634535976992
"1068","178367_at","K08H2.2","187175","hypothetical protein",1.2312791693794,4.51798317398953,9.24255394179145,6.40552793477314e-08,3.73059378324078e-07,8.05103091685393
"1069","178379_at","W02H3.1","189130","hypothetical protein",-0.404351274807703,5.31348736161519,-3.16974975106065,0.00578097230769243,0.00855149149452906,-3.63351387899882
"1070","178380_at","K03B8.8","186929","hypothetical protein",0.123979179577682,5.56627204726385,1.00640098760335,0.328793560113258,0.363775310605542,-7.26361551425959
"1071","178382_s_at","aakb-1","181492","AMP-Activated Kinase Beta subunit",-0.703493460500343,7.74803893141571,-5.44116402745007,4.93020621756679e-05,0.000118495446266591,1.17294432277172
"1072","178386_s_at","C47E8.4","179970","Protein FAM50 homolog",-0.412232233093809,10.8973998593978,-4.41473138225283,0.000407419110694951,0.000765287248467542,-0.982267537289069
"1073","178393_at","ZK899.1","191453","hypothetical protein",-1.21682872786755,5.91729109286309,-8.73412714530923,1.39976436884248e-07,7.05806217421179e-07,7.23886354327342
"1074","178403_at","fbxa-88","184273","F-box domain-containing protein",0.241953178423509,3.88465251662055,2.19503086341816,0.0428259142397422,0.0548308450659272,-5.54698746263812
"1075","178405_at","C05G5.1","182275","hypothetical protein",-0.550568718905195,5.30054830481172,-4.2771942386583,0.000544772332191423,0.000991576004032402,-1.27639059847922
"1076","178409_s_at","lys-6","178087","LYSozyme",1.25448355390484,4.65893203517768,5.64934897025228,3.26029529130738e-05,8.24465213144438e-05,1.59773633411778
"1077","178411_s_at","W02D9.7","173126","hypothetical protein",0.607640228008805,9.66409474431702,5.47487238944372,4.60916522361435e-05,0.000111680528660499,1.24205673901188
"1078","178412_at","R02D5.3","187521","hypothetical protein",-2.82193232093349,7.42817673220669,-17.0920005482603,6.6596161147261e-12,2.27627862282031e-10,17.5403731241548
"1079","178418_s_at","F44F1.4","173190","hypothetical protein",0.293764440766876,5.89566470734273,2.49587976473221,0.02352760541116,0.031485916099017,-4.98767377180949
"1080","178419_at","srw-33","188958","G_PROTEIN_RECEP_F1_2 domain-containing protein",-0.390182461987525,4.56296198668765,-2.89838763739178,0.0102494759777915,0.0145821613194782,-4.19187399570944
"1081","178432_s_at","ZC443.3","179758","hypothetical protein",-1.77969960353406,7.5069508866314,-9.6137727799432,3.68788474537012e-08,2.37132878817631e-07,8.62471748815779
"1082","178434_at","F57G4.11","13217928","FTH domain-containing protein",-1.2612852497097,4.93133224869169,-9.60305724270867,3.74632780752001e-08,2.39415829988701e-07,8.6083797367189
"1083","178435_at","pals-6","182749","Protein containing ALS2cr12 (ALS2CR12) signature",-1.4820208069486,5.91950909470205,-6.10682649492009,1.34026708246257e-05,3.81756402586675e-05,2.51304756559717
"1084","178440_at","str-254","184279","Seven TM Receptor",0.120052717710573,4.13893033902738,0.725258602532901,0.478481488990791,0.512527050884048,-7.50987336312123
"1085","178441_at","cup-16","174393","hypothetical protein",-3.58858924027593,7.81522592694016,-20.8746908774017,2.84866654230554e-13,2.24130933611587e-11,20.7506381140386
"1086","178449_at","mltn-12","177718","MLt-TeN (mlt-10) related",-0.400058802015984,5.02911092604517,-2.6424161426696,0.0174426791744432,0.0237854716015134,-4.70336993831575
"1087","178456_at","fbxa-192","186462","F-box domain-containing protein",1.04695649060947,5.84873146401443,8.90339590914584,1.07539157189257e-07,5.67643399340764e-07,7.51272317119723
"1088","178458_at","fbxa-167","183082","F-box domain-containing protein",-0.366158821602143,4.08931537518882,-1.91983449378086,0.0723869939308288,0.0892266522883701,-6.02336511203438
"1089","178465_at","C08B6.11","182388","hypothetical protein",0.111905656383899,4.85992614889462,0.518295182955307,0.611151428987315,0.641778257083129,-7.64293125267754
"1090","178470_s_at","T27E9.6","176777","hypothetical protein",0.16220541674388,4.73816314365749,0.983405501339568,0.339647372021249,0.374492210821948,-7.28646574712989
"1091","178476_at","ZC434.3","172903","hypothetical protein",0.0051996196270192,3.66230065210954,0.0282460642304522,0.977805641777626,0.980627591681746,-7.78359379010308
"1092","178478_at","hmg-6","185946","HMG box domain-containing protein",1.33222865062068,3.95242627508607,6.47701880853424,6.663979685454e-06,2.06915824931818e-05,3.2342914321757
"1093","178481_at","spe-43","184245","DX domain-containing protein",0.222950723009119,5.30279818380098,1.40526823198203,0.178540102925383,0.205994729262411,-6.79663465938454
"1094","178483_at","dohh-1","3565578","Deoxyhypusine hydroxylase",-0.352286825071081,10.1385547587648,-2.96654067428818,0.00888284615840917,0.0127654986850625,-4.05300024364622
"1095","178497_at","C13G3.1","182580","hypothetical protein",-2.89910631088791,5.66677849887264,-16.1735419183598,1.57463164591084e-11,4.46681222003278e-10,16.6572169354065
"1096","178503_at","W02D9.6","189121","hypothetical protein",-2.13973515993222,8.16859798234291,-16.5617329090344,1.08883874168734e-11,3.38510399700471e-10,17.0361126830902
"1097","178508_at","C14A4.9","174637","hypothetical protein",0.483643171042096,3.7727160958203,3.04976521087958,0.00745338869218442,0.0108332627558066,-3.88211529210636
"1098","178510_at","R03C1.1","175150","hypothetical protein",0.228350537589324,4.61273371434521,1.26140688255276,0.224752165411428,0.255302786642782,-6.97987684757478
"1099","178512_at","nlp-39","183774","Neuropeptide-Like Protein",-1.26617344124091,4.33458120174155,-7.29212724964073,1.52821434977182e-06,5.61962419625087e-06,4.75822242356122
"1100","178513_at","C38D4.7","183310","C2H2-type domain-containing protein",0.511020953021871,4.97253291428345,3.59549954411546,0.00233097584739266,0.00369869455236963,-2.73567874861159
"1101","178517_at","C49F8.3","181459","hypothetical protein",-0.125295170074215,5.99073902018551,-0.949759173046561,0.355976626363455,0.390534736105133,-7.31905150660128
"1102","178521_s_at","exc-12","176789","hypothetical protein",-0.498780171170094,5.22449317641523,-3.50714971406288,0.00281582701615031,0.00439775230612239,-2.92352458449367
"1103","178528_at","C04B4.4","182191","hypothetical protein",0.188628303167254,3.95269955612595,1.11647557686593,0.280257090012242,0.313653264989546,-7.14784858375707
"1104","178539_at","trpa-2","3565192","TRPA cation channel homolog",-1.69257800526591,4.87876103930013,-9.76615946607363,2.95295094002098e-08,1.970208867182e-07,8.85565294717247
"1105","178543_at","K07G5.5","187123","ZT_dimer domain-containing protein",0.129826006834258,4.3443068130119,0.694188194186354,0.497248707541781,0.53044950382431,-7.53253003950852
"1106","178548_at","R05H5.7","187629","hypothetical protein",0.134178904868356,4.37512550797275,0.790102729794439,0.44070614275135,0.475237811035203,-7.45960489190078
"1107","178558_at","F57G9.3","174879","hypothetical protein",0.870990263874125,5.86914332944869,5.11821496462457,9.4641058065489e-05,0.000210819023575368,0.504699134590457
"1108","178560_at","dot-1.4","186332","Histone-lysine N-methyltransferase, H3 lysine-79 specific",0.845507343509524,5.67742315944906,4.93949911983902,0.000136479857284276,0.000291259470253547,0.130530395949686
"1109","178562_at","F56G4.6","186409","hypothetical protein",0.603178821383983,5.59700792783969,4.75563549193789,0.000199613158465436,0.000405563803175307,-0.257235850887543
"1110","178582_at","C47F8.7","183563","hypothetical protein",0.104964490658157,4.16017177060691,0.830112229434538,0.418356548687106,0.453129041045515,-7.42660095610783
"1111","178584_at","F14D7.8","184468","hypothetical protein",-0.64791833738191,4.07680463069373,-4.62941045506206,0.000259651719294639,0.000513150554245803,-0.524881897138055
"1112","178598_at","ZK262.3","191267","Lipase ZK262.3",0.402523114683215,4.77864727782881,2.55107118686612,0.0210303808820185,0.0283532778137786,-4.88140972230903
"1113","178599_at","spp-12","188762","Saposin B-type domain-containing protein",-4.17263242159126,6.21935479895494,-12.2035739463788,1.15305874837402e-09,1.328247232243e-08,12.2226753871532
"1114","178600_at","F26E4.2","184980","hypothetical protein",-1.14909892551415,6.90743582317292,-5.49960745041365,4.38736085060569e-05,0.000107052631638535,1.29269082116579
"1115","178612_at","T01G1.2","178058","hypothetical protein",-1.32208024593821,5.5414059162877,-8.76043023636286,1.34328182328517e-07,6.81445888454885e-07,7.28164960742569
"1116","178614_s_at","F36F2.2","172721","hypothetical protein",-1.23000089367198,7.67474549789557,-8.65652432751895,1.58139337621767e-07,7.87862649800202e-07,7.11213315536105
"1117","178619_at","C55A1.6","183827","hypothetical protein",-2.98951199415973,5.15549782656312,-15.7501235967796,2.3761595280471e-11,6.19286576997275e-10,16.2341284298862
"1118","178621_at","T24B8.3","174444","hypothetical protein",0.54498438775798,7.20026069575071,4.49832860937541,0.000341707516407931,0.000654834716645712,-0.803873088640812
"1119","178626_s_at","cacn-1","175066","Cactin",-0.371109252822767,7.05320743284273,-2.69311646447055,0.0157121543754897,0.0216737293237817,-4.6034578502948
"1120","178641_s_at","ZK822.1","178123","hypothetical protein",-1.09982112211441,4.91038763764207,-7.28739091900241,1.54094623614608e-06,5.65149147293683e-06,4.74962478236843
"1121","178651_at","F08G2.5","184201","hypothetical protein",-1.94274626937469,6.12176128776179,-11.6169799484588,2.39457774861732e-09,2.41776978492354e-08,11.464680054125
"1122","178652_at","ZK84.1","174008","hypothetical protein",0.278828715401381,6.84976078766475,1.74306305545818,0.0999757081642892,0.120525788680279,-6.30796722010586
"1123","178653_at","nmat-1","189236","Nicotinamide-nucleotide adenylyltransferase",-1.30775124853124,5.61772568235424,-9.61393785431494,3.68699195121266e-08,2.37132878817631e-07,8.62496907147438
"1124","178654_s_at","W04A8.4","173253","3'-5' exonuclease domain-containing protein",0.360463651892501,7.41946579342929,1.71054437684527,0.105949774901638,0.127176327386249,-6.35829329624234
"1125","178662_s_at","T23G7.2","174457","Metallophos domain-containing protein",0.465185707346658,8.2016657662833,4.21481978764838,0.000621757423566555,0.00111611212065111,-1.40997189048875
"1126","178679_at","fbxa-140","173166","F-box domain-containing protein",-0.227554102245106,4.06866861636864,-1.23381967830747,0.234603219788066,0.265913407587996,-7.01316919728825
"1127","178680_at","M04C9.4","187441","hypothetical protein",1.10952053646667,4.63707096995397,8.42081928777774,2.30100506143656e-07,1.08297868015694e-06,6.72261453608076
"1128","178689_at","ins-33","189313","INSulin related",0.516818319830456,4.55991824415882,4.1310377413091,0.000742830854795212,0.00130976941416323,-1.58952491805715
"1129","178690_s_at","F33E2.5","173129","hypothetical protein",0.756861994994892,7.07767861588676,5.65676539416688,3.21294202807302e-05,8.12983510744205e-05,1.61277730259207
"1130","178695_at","F53B3.6","180576","hypothetical protein",0.940185729054877,4.54790555893282,5.73045957530838,2.77928690622363e-05,7.20299962644656e-05,1.76188101568569
"1131","178706_s_at","sdz-14","173101","SKN-1 Dependent Zygotic transcript",1.93986228330482,4.89832602504011,14.543809365412,8.11286719202766e-11,1.54477882149568e-09,14.9687243607722
